X,Y,LED1,LED2,LED3,LED4
0.38136444719886,3.88573220070037,-0.343178501569306,-0.279498337931276,-0.537560242729213,-0.439631501614137
3.54335532093913,1.91971931194903,-0.0907126274056506,-0.148295885006693,-0.693946126829478,-1.34697931308377
1.17463221918494,3.55778213495616,0.087780157670495,0.00862939831644062,-1.36688455496383,0.312795567040327
1.99447778859506,2.40466703695976,-0.33293851090323,-0.19070979025166,0.152733890872463,0.864265987787766
1.34062213453305,3.64590111060786,-0.0999208771204604,-0.0500138406039921,0.39570067586704,0.186335322863428
4.16256658297768,4.68779619481703,-0.171550663352804,-0.00315494921977995,-0.32553580778626,0.821980773524177
4.97686905173102,2.58627201275462,0.315057754773846,-0.224491226893161,1.03498392694934,-0.0103885863645644
3.2487549137732,4.51534374313334,0.0538682198656035,-0.0669465100343432,-0.418442100180803,-0.554230407850044
3.51976415522135,1.09096321065456,0.273090712757823,-0.151453374954897,-0.301395640292435,-0.492111731899963
4.66151598984379,4.36609670086452,0.103640665686285,-0.102997811075901,-0.182754669170958,-0.284632550857079
3.43826274034759,0.413464659654267,0.244103377802565,0.23011543162704,0.0800946711971204,0.476216698305629
2.84176959334971,2.32701708285347,-0.128926579713044,-0.167138232212125,0.233393805502654,-0.286244856630658
1.90423764644764,0.109649114039894,-0.0269685387288488,0.0608838450102102,-0.0453080991738804,-0.0245984412120045
3.17289742405211,4.04140275017774,-0.319168448795804,-0.0710236139350128,-0.474201591446779,-0.570132587131643
1.81614310546983,0.896047503956158,0.133390170457923,-0.0762923012318631,-0.822580619419616,-0.157938626425808
2.03809722472953,0.826961234269753,1.00249570562983,-0.39001558695342,-0.373411835056966,-0.868243706856677
1.84349861787895,0.908017335810528,0.028216593030001,0.0840386925918548,-0.746465533127458,-0.413627575404129
2.34199380195179,3.45718281655604,-0.11702765387815,-0.0429376542425592,0.232025556322884,0.33463013065743
2.51706921641981,1.06881759613978,0.213936606931276,-0.15200205982077,-0.123392399778449,0.776825091170533
4.55267891199355,1.49052429886604,-0.636350650787712,-0.0769880712308682,-0.816951905267133,0.180612532876862
1.03215511036904,3.84167573529873,0.282005590282012,1.28187497319958,0.0566746832432594,-0.0146475877360666
1.69301837638691,2.5057504732301,-0.372039945063507,0.224994600184659,-0.546696441808673,0.467478587568847
2.87062810994179,4.5473240325364,0.0865432557033564,-0.254825536775501,0.525258117937443,0.351297394107543
2.43466219714823,0.289264515439692,0.0118389103765645,-0.173642516886567,-0.063003921894104,-1.27455195793777
1.31109492845221,2.18375964121448,-0.0833580424821367,-0.031623548910268,-0.00198528698535068,-0.947443077638939
2.8979673147656,2.86127372785583,-0.34444223263558,0.222710299913673,-0.474254495577736,-0.443894823286792
4.39163849487716,2.82533579888589,0.035879942738088,-0.0404128891235425,0.15567345951907,-0.434614712504744
0.304751111922461,4.11908283613179,0.278695200261882,0.16799695164558,-0.0875686432334047,-0.85510424341098
2.20438234465101,0.630494137412908,0.168381964905399,0.0398663803819877,0.0113070903226188,-0.401830848242141
0.421290006687281,1.5005838876688,0.486881939387398,0.0371054960126615,-0.266399475176968,-0.528173352932644
2.81618807712864,0.0106101241660528,-0.565645740147929,0.125609785472465,0.22479461859676,0.47307847094463
2.69655290145785,4.75553678945136,-0.0999860113455876,0.296661412063969,-1.27276772339969,-0.328808936291252
3.8402895013565,3.83149681665998,-0.565310284839377,-0.0564633696290854,-0.0308284151950593,1.23578880759237
1.16545136099469,3.75652081094075,-0.0619060536192011,0.267996950945887,0.38085588619601,-0.266424405714636
2.93680871243235,0.694324185704673,0.0929625010818766,-0.0521682117445921,-0.127356222441511,-0.403429778509703
2.2948693341118,1.74659771321313,-0.339031703874737,-0.128851493389539,0.181318085895873,0.0671801036117418
4.30490760901843,0.75670280248739,0.332029320717527,-0.457854402097259,0.258112161831392,-0.178566870467195
3.30418047224122,2.48360339128962,-0.262567327830453,-0.0991139957974395,-0.00238003822429127,-0.768248205166522
1.76939583054226,4.04326126456095,0.108638448181716,0.00369330874062099,-0.392483473761433,0.233005674589146
1.73593148946941,3.16434396720573,-0.214740035579035,-0.11648443485551,0.430590501972085,-0.235779941305068
1.2685905115724,3.44200748846424,-0.355960630283036,-0.0283503037603477,0.107698670579775,-0.356473160812814
4.76264072686699,3.19785108927628,-0.357556178471954,0.117900751881083,0.549093322798705,-0.409273754393081
1.49100494911968,3.64660863121784,-0.59353699662482,0.022990711674164,-0.134892382924558,0.333105172966232
0.792030388891474,4.29922854042685,0.412924186439105,0.171021230878787,-0.146029898398112,-0.11807248916978
1.80648528363546,3.13477689707287,-0.928259483734024,-0.167472034903143,0.0366582162424267,-0.820477451708101
3.70814546441412,0.902956864546942,-0.538886016885983,-0.173155588871734,1.66805392592522,1.00549317085118
3.52950005014716,2.86653273166289,-0.777996074278462,-0.0966445553218578,-1.22769131727764,-0.171970263985598
3.50446086435537,0.817830781920267,-0.555161721026043,-0.0620472964740912,-0.544449486701263,0.0690465809909211
0.0311289370575074,4.53025867787755,-1.05405545097864,0.00675282018616269,0.481625971994428,0.106561587799467
1.87172800637921,0.386713925666604,0.157650885684772,0.182730670749818,0.796668413073678,-0.712536462375141
4.50747809646329,1.69267325070838,-0.0912107455452777,0.13693002670799,-0.0825885185044605,0.545994433968893
1.59172414038626,2.90308773698566,-0.442353337523946,-0.2563801286502,0.530054796368132,0.0638936031398032
2.98541461607404,2.37617578746138,-0.540569900260097,0.205028466986782,0.941074736787948,0.0244886559276783
1.4889759123616,4.02660243112766,-0.550703727088419,-0.0925961985631068,-0.0261810436452262,0.607705546697437
0.625071906428639,2.65389070487403,-0.179223566418162,0.350183564797966,-0.331397237414201,0.0114354045803336
1.94177834328528,1.13655165821144,-0.714036743826166,-0.0486574612638098,-0.323891599526271,-0.914872900421892
4.08843871986933,3.54742487598241,0.0318470047833985,-0.152258137275573,-0.227694370159056,0.433763159128271
4.90587852121663,0.74316276602425,-0.1364255819159,-0.411122304768042,0.374456048601803,0.509221465563999
4.30994917643577,3.29058090611692,-0.222719281300659,-0.146229022102882,-0.183690603367979,0.701189447549961
0.41910441048003,3.16991273945046,0.125696374626976,0.198760009508154,0.849275606595762,0.0633833243483867
1.68855995168562,1.14653125732886,0.159383801777856,-0.14757891940491,-0.263860978765778,-0.901366184012565
1.18064583186072,0.91114007636351,1.58937551942007,-0.154135687196617,-0.448715347407222,0.47090977260684
1.58902693966085,0.831762538682251,0.099951113564478,-0.294184138714207,0.153813835772804,-0.0967220588093284
4.92224202737175,0.748035458093706,-0.151256473000462,-0.273800633816544,0.103865470026009,0.0289691631047065
2.74125445628208,1.01373698871299,-0.298413781291663,-0.175746882485248,0.164035070124541,0.566195025288924
3.74625629677213,4.77479450906886,0.270156157320195,-0.022131003446918,-1.10815613981966,0.286526087020708
4.20925867362045,0.0795416940474247,0.304406809822425,-0.417753135979779,-0.0753767546924638,-1.90112580823261
0.834448534935142,4.78757175085592,-0.0809680264080407,0.0790251217693492,-0.988005323156233,-0.884211769287069
4.51548804644792,0.12846142685114,-0.454065701106739,-0.161593569025192,0.0646712414620492,-0.475647412062757
0.525620639111094,4.85555331547854,-0.504461129562671,0.0819751472630464,0.243850588441039,-0.702512697750542
3.72546548220362,1.48797838379237,-0.0156803846462957,-0.0830828218698221,0.762636689018995,0.0178129936127562
3.64685968918953,2.62536539609713,-0.193254291934441,-0.152686344840318,0.272584470679653,0.0540132120563017
3.58734801055143,4.31169605739662,-0.38314635793257,0.00194705333577813,0.116447488960756,-0.0240115517839759
0.667158838660177,4.48202451732456,-0.0597830956087103,0.0979131376018114,0.249399331490683,0.510618922514863
2.22894499758134,0.945052777055804,-0.462961100705159,0.246575250304866,-0.115538670609123,-0.454720324870528
2.54393615607285,3.30359778724018,0.0142575249403314,-0.283464271775616,-0.12722413983136,-0.204260959852436
2.65245145409345,4.70615468936743,-0.647454885069406,-0.187709551894607,0.367947734851793,-0.35778038266952
4.29858521792745,4.87853562835316,-0.941994027966756,-0.28007098148114,0.399992838627599,-0.390732333447148
3.38862455359844,0.539676265088718,-0.168797778616545,-0.175317909046204,-0.173377119888409,-0.0392672985639011
4.02919129397376,0.894496140111314,-0.436264304485212,-0.16495929592542,7.78863629057383,-0.750224688390122
2.65621434729291,3.73275713566018,0.416602392551828,-0.14353944884089,-1.20005051079226,-0.170316991842512
4.77947919306596,0.24734261265975,0.360710283333829,-0.159664439310504,-0.806391507912549,0.341337648918409
0.333384722996616,0.356424409817669,-0.234906996053329,-0.164957851213549,-0.589259439940857,0.329628433282596
2.70759013724975,2.44562759785664,-0.424995750718711,-0.116859199172284,0.116154087238029,-1.00792178382001
1.40830171747319,4.24946910619818,-0.177321806431128,0.136496719879973,-0.484731422342229,0.14154975003462
2.40450168182758,4.98520721939,-0.214121568184939,0.107365225968988,-0.157496647317773,-0.270581834918493
3.42431890674402,0.0219630629108769,0.370775132317548,-0.142424278061495,0.131689252400774,0.153642181466408
1.04129194398374,2.71303732029539,-0.203204105803519,0.233264611759112,-0.771288565922346,0.020000297185108
3.04080494297033,4.30674088208282,0.303628949491774,0.0650747563934947,-0.517011457135363,-0.123674740393104
1.63088086188381,4.54569512235031,0.315436848790765,0.162259240119485,-0.472445612539804,-0.0631028578497944
4.40423601180904,4.22675281138806,0.748702852229751,-0.240603453281808,-0.492822885443965,0.718347718409034
0.666973066804625,4.39436442319262,-0.233279112255485,-0.251879123069526,-0.326508907739942,0.292303927304657
0.512038949436691,3.73091118828872,-0.262536977864583,0.0806485413281741,0.255780041019002,-0.435265605642395
4.79558451566966,0.587446900994535,0.463830050983522,-0.027760052798705,-0.23563523486471,-0.719896750983328
0.764509998373961,2.54511128418247,-0.330674790460498,-0.343737417422167,0.21460108361157,-0.272952138281005
0.762690405477254,0.844158819796931,0.174807254117317,-0.322046014153431,0.0488864537772611,0.43239483724049
0.777762940283139,4.15555751597903,-0.0737773176493228,0.442581866315989,-0.0267284705548426,0.104405441654066
0.447847014634305,4.64005428369369,0.0647355043107396,0.131270605557104,0.343608578357879,0.127415017405949
2.27212280701564,0.847422144220112,-0.187807897088119,0.137991608303126,0.927646015579805,-0.284812388489087
3.34447846405144,4.41868660022605,-0.225838678272343,-0.227312609811631,0.581908847041874,-0.277704657768833
4.15650840975283,1.93931447314557,-0.567136681184809,0.0155443820073457,-0.756890368727625,0.973802277222973
3.95117568456857,1.91284730112801,0.482457515455922,0.0173100331269594,0.256268921970478,-0.101444473680354
3.56355458895994,1.35726461983509,-0.0310862995909605,-0.0875437247606394,-0.396911744981827,-0.0761020533392116
2.36298752520891,4.33941571417577,-0.291305661139429,-0.237109214587189,-1.06877493203616,-0.170603128154213
3.54294076197874,3.70751228605445,0.0308953532650037,-0.258324573048723,-0.682730971944939,0.317712862712816
4.79029740510132,2.23936365063823,0.177385879376452,0.0371415883607429,-1.11030940683211,-0.20366474876177
2.52887781148972,3.5481942891536,-0.45887309622685,-0.343384087549801,-0.647336141548922,-0.543457117590693
1.52526557658739,4.72165641451009,-0.0289427336353575,-0.089284454583272,0.524651465630064,0.184089451978485
3.94905591900984,0.870589367358169,-0.266041624908232,-0.0602570467492979,5.01601030304487,0.645349246895128
1.18193481793916,1.22298141982163,1.32280925211815,0.09694815662418,1.1619181211814,0.0226475105707989
1.17151416636523,3.20464562197631,-0.0412565239258078,-0.0885626353278149,0.0705251739103039,-0.428953441141354
2.32349699304371,4.04306254949522,-0.48637715268943,-0.289752115157225,0.361925975866657,-0.00787983605028423
3.09693400607976,4.26685503226565,-0.143797536611667,-0.020347929829976,-0.182747771290711,0.550198932362234
3.07664700083767,1.99058823460381,0.0556540364672924,-0.197391914598452,-0.200347584811251,0.82503363371842
0.613119507780248,0.577469043738546,0.822805666690963,0.206240312034958,-0.485014000820077,-0.762670727825069
0.618967641636059,0.401404758864972,0.0472389962344067,-0.222763177799006,-0.0374079301007563,-0.014640629036934
1.42229495647909,1.80233810039779,0.17268914476277,-0.0499479030399284,-0.811528735167705,-0.279355705038146
3.67866403413059,4.14452774820101,0.301404857992703,0.251175632322879,-0.515115679105046,1.05639183262982
2.05654051491519,1.07304853138321,0.130133897309862,0.0896203803570257,-0.601490049091661,0.0166523760531779
4.14490946356357,3.95520161953337,-0.402595014505632,-0.0839369473552886,-0.0306431134195098,4.36042789934269
4.6755705802487,3.27344157088189,-0.161717967736342,-0.00465404905503411,0.614838111223542,-0.858926760148539
1.99533329081021,0.130732240308994,-0.293104704374473,0.306758018748788,0.922122922043173,-0.667466891756184
0.261056900652877,3.92888142948888,0.137566516764683,0.208143954456578,-0.950762220399174,-0.365812777263577
2.85593051119236,4.61281522636494,0.417036400272881,-0.29081886489063,0.049058796736794,-0.14674781278323
3.73834987840878,2.46156565487853,-0.110725189112808,-0.0514083979266621,-0.384787565603459,0.549200985270784
1.60121779052107,4.17005827559445,0.254854079286558,0.179562270070308,-0.629116240490579,-0.348768318900861
2.46467159321098,0.656768426716748,-0.314283556220156,-0.33096995169467,-0.0309881374597433,0.116062649091892
1.10826377237975,3.7989173559126,-0.047002457481464,0.632670142193415,-0.340208476644088,0.384226495564875
4.69636871328149,4.62868090336375,-0.168170010354927,-0.093352192724481,-0.0906635327889447,0.157829246315538
2.41152644679002,4.16353787201113,0.449310527958282,-0.0201426417028668,0.249974681663288,0.010044514557061
2.69998043436973,1.29700580426268,0.0145174370112276,-0.211944440238759,-0.506948598263793,-0.36390373369551
1.10528549851816,1.06510883681045,4.90915922034004,-0.37673531701913,-0.182344719710161,0.345430919976016
0.479725009105756,2.61157390841913,-0.200715961942447,-0.242519158496793,-0.92211346571682,0.734558968100577
0.300827082297392,1.98678550412521,-0.276531602804859,0.226806625649756,-0.297229501838962,0.165120066368593
4.09754437471135,2.39554891276795,0.0296574136597603,-0.103027618404108,0.400744322889617,0.119141008107431
3.85739152363019,4.96951819789274,-0.385994660169014,-0.235170725767504,-0.943730623625628,0.155685958475922
0.978478655098683,3.02239228889706,-0.554960887119627,0.191141410971874,0.0703650145130487,0.444959987121432
4.47559077276579,4.72454323163638,-0.210778667572744,0.0669131804171542,-0.756254749123638,-0.097671944691453
3.42150073112072,2.45221107569245,0.441741500502217,-0.220469233066701,0.0236374328671686,-0.287788825933765
3.28423240623808,2.18973279886134,-0.2331371464966,0.093383754708402,-0.283343114145956,0.215304242757438
4.95190600743977,3.86327786194429,-0.0327942703215708,0.0973998464238213,-0.243270150096947,-0.106748331158828
0.168458965605059,3.72033283649168,-0.303384312945341,-0.163932018620021,-0.878660117033389,0.3716553853527
2.12126635212076,2.214520337555,-0.781293774322618,0.0104298047519312,-0.534401091110578,-0.780491640926282
2.44991836403127,0.265000262550218,-0.0829036318419755,-0.14275442923241,-0.179209526150796,0.584747434127545
2.91752235233639,0.439109220787081,0.483517519863167,0.119960501778861,-0.019675532445616,-0.427065674896444
0.416348737906471,3.98992978838809,-0.215382934817113,-0.182373736649198,-0.208752479197334,0.0510406464667066
3.30077314988892,3.27791186480597,-0.494874476881476,-0.144940945500897,-0.408298198067932,-0.202063886913115
0.261526103851963,0.161677767232092,-0.389727544081323,0.0505014636217334,0.514553715062681,0.280003144089746
2.78415267065998,2.78533414840596,0.0242017785715365,-0.0903341138597676,-0.193143448279635,-0.737828950709107
3.56012624567472,3.59900777446095,-0.24831373437981,0.0139279318765529,-0.475340528452802,-0.305592983059981
2.43955312630036,0.552040244784792,0.256386179388639,0.199237209857107,-0.442615962811107,0.736366879381486
3.08800322952989,1.08323688140139,-0.187092518089437,-0.151290023082996,-0.0314982350317206,-0.543834050494529
1.06888787381016,4.0551010780823,-0.811446295441088,4.16880118207243,0.323505489695274,-0.406133619808818
3.22829331030678,0.693309414346337,-0.245186656630994,0.170480800741095,-0.173577800633752,-0.0348885419986499
1.90321145642313,4.40949600366546,0.137113217669966,-0.119924243322255,0.297006093940378,-0.444375503875221
0.518564200934443,4.61778030845153,0.243673000916895,0.022946919524835,-0.0112433344111357,0.00597730247601716
1.88755759381373,0.0637778141807083,0.369129405558956,-0.176980364996217,-0.370455079065109,0.509406461153752
1.31430403754326,1.88579626521497,0.313714402409245,-0.331179009493835,-0.497135865956998,-0.0322782840533959
1.20642806326501,0.839058444887993,1.3099696631903,-0.234776137551847,-0.0249371584700263,0.780965761384763
3.11462025187257,2.7011139787243,0.542604088862414,0.133426577883632,-0.1437789327955,-0.746479876491569
2.61463881078775,0.508312174639148,0.436923873756257,-0.149780546192225,-0.503607856328861,-0.207634765382076
2.06618873247088,0.196338729448727,-0.0105864147870642,-0.106922223664658,-0.475737799153836,-0.499701069731471
1.08896017762933,4.66614555886773,-0.267004177937306,0.0441556964998859,0.137610950336586,0.118697381125896
4.29276808560415,4.85795941432109,-0.203149288486387,0.108936557588554,0.131844079898734,-0.564619670665813
4.30504126649817,1.80464010023794,0.134423304856583,-0.0579822793051151,-0.129989748961226,-0.919239695586684
1.41969505782415,3.22102701883373,0.314552409683383,-0.0820917208846269,0.277797978357047,-0.253923955917459
3.07696424472562,0.339736510468411,-0.179238158608706,-0.22106313410878,-0.210013581448117,-0.96133454226059
3.89744750921987,1.03955998207816,0.412293766916437,0.0115723261197612,8.41789306854773,-0.504777297742606
4.77423655709712,0.198019233878678,-0.352168457434851,-0.42211467790823,0.543903516115824,-0.337338146524761
4.5980162311313,2.34679656611926,-0.263977053003045,-0.273052816026252,-0.331150198631292,-0.862784141995341
1.92407851776761,0.750483613313167,-0.160190045347921,0.0375878927829214,-1.0671274436946,0.209756636244405
0.813215082031372,4.95653460592095,-0.330972196937272,0.0256037961662652,-0.729954591274131,0.0852670992995984
3.98375709887859,2.13531173879848,0.192050161623966,-0.288998881560016,0.0980563090688812,-0.352079110529881
0.569085898170663,4.77686051485511,-0.169188936852777,0.0464168878488353,-0.221121791348549,-0.751966991217493
0.794121493377097,3.62123516760042,0.529393674243295,0.179360808655715,1.18795148350561,-0.200064295828237
1.77914058126214,2.90445856181887,-0.095433025542154,-0.257666502493109,-0.781935335321205,-0.140342881013762
4.23879282197863,2.7012895371039,0.5288436233013,-0.093604748739773,-0.202308998249052,-1.0822034361604
2.91390598494494,3.5272059578204,-0.929487966388137,0.184011846235245,-0.0899051903295892,0.64532436337889
2.93088832620026,0.0251444165056053,0.0278000880420872,-0.163062787568112,-0.726052844956669,0.145866502477897
4.62918994474918,3.91257889418121,-0.0112068501541183,-0.300498084867614,0.401005216759759,-0.665272757013978
2.87539133853769,4.63429786692754,0.551169078834644,-0.0500555463556714,0.237358623158761,0.962794602110804
0.0498869748010344,0.0414782869631986,0.0176519185751478,-0.173487973288892,0.615367970172904,-0.147360997630844
4.04688642908934,4.12314171333197,0.497537924854576,-0.139093227677321,0.21431618410945,5.41453120901519
3.04404179795579,3.8366793401394,0.538279374501973,-0.00975038928580702,-1.79455257721324,-0.414107612141533
2.39956840188112,4.98568447674343,-0.317510199888915,-0.081958449642579,-0.575627697976444,0.0842281419146181
1.34220079145534,1.13826536029109,0.0298055751714071,-0.142322909653039,0.0402579697895741,-0.777341441691656
1.2904819199795,4.59771103097232,0.186627291338482,-0.172508515349622,-0.504192936664249,-0.294063428615005
2.40504767964504,3.2099965276089,-0.377261821081283,-0.204373426157869,0.0253446475616767,-0.0913870733440191
1.13670741988564,0.526600914879576,0.14530065593215,-0.247734910022144,-0.14147655774055,-0.279213529029798
0.243011491209461,1.34080456855841,-0.197719672680383,-0.178264442397845,-0.374803151550449,0.0301925661614262
0.846209072711297,3.81921882269792,-0.0670376592329989,0.811774315489349,-0.084756082986835,-0.414654928322553
1.29223153875315,4.0275507778777,0.100054186292738,0.361487820635417,0.126706783904134,-0.183344436152157
0.989550287780806,0.521264988009587,0.464704276646228,-0.170896752192518,0.430834950539995,0.0237999020352943
3.0284653209151,2.34879388146422,-0.0525334101519338,-0.100565866182561,-0.509954982705208,-1.13964273652676
4.1185182268996,1.09530945445587,-0.424829855275716,-0.0432308779071483,3.96797718622012,-1.00670773873213
4.05307481335802,4.61353953271362,-0.39548065971678,-0.0364154521738773,-0.45622478094425,-0.308865440833318
4.01118508014967,1.60161316008074,-0.00351040337173394,-0.0309042927525305,0.574201632875593,-0.0164796213406757
3.54056688203373,4.28771904390391,-0.849012792074983,0.0974122185736762,0.632746895635194,0.384285233831092
4.29688927151514,1.29923333827561,-0.503046840499342,-0.138714646840786,0.944335872227399,-0.420193337382091
3.90542259000691,4.39031471353309,-0.639379056393768,-0.0231065308580075,0.522549147665096,1.24977695284077
1.01898425523672,0.941338084146153,19.4801724495788,-0.181236516079569,0.00755850318496658,0.488668146097868
4.96671624965459,3.79596918674909,0.0570946195988734,-0.383832954020794,-0.49092315883944,-0.0498877208614357
0.468122641099251,0.158446500561035,0.766277975424689,-0.175156389582248,0.207685693043771,1.5666257996927
3.25309271953863,3.21169578541482,-0.105053377029905,0.151165918857553,0.715170019872674,-0.166360223016185
1.07588263058682,2.83435456380323,-0.451031142386595,-0.115643697546157,0.125860022014474,0.420123102584609
1.2193655107116,1.88204772725033,-0.173675156349099,0.0887471179935857,0.330279119742355,-0.0975302165267364
1.69843902537351,1.06274189719934,0.200078046394642,0.0165999144485369,-0.834476131216265,-0.917059782371729
0.989311702527082,3.96078419766295,0.245107151781631,21.5498612318063,0.153790329810473,0.862988473429356
2.53416688317943,0.727217400623056,-0.235627598957795,0.22788927670455,-0.148020030009333,-0.590556084771227
4.75378991372945,2.44571225195328,-0.107852773893289,0.0588092161556595,0.178304464712878,-0.0029705485260672
1.97303609151726,0.0642287343688136,0.331695284922166,0.0635782872773906,0.503492554697929,0.876380118456037
2.92232420159053,0.933060124060976,-0.0141813700975782,-0.229644539970286,-0.334412723722721,0.251715838470886
3.03268622976145,2.42615228474885,-0.0717927220182603,-0.184525524630941,0.625627830711262,0.138619017195226
3.57321433543956,4.19113038350148,-0.219094566171687,0.0253507761141375,-0.559775347655171,0.343466175749282
2.00768176894657,0.705284842997301,-0.1734310539967,0.112563306593209,-0.07711636367834,0.0528215462047207
4.29345510968988,3.66108493705875,0.252701644870997,-0.0858388175782647,0.0377537649168941,1.37646770751631
4.60242491080693,3.45533457991713,-0.287743630808033,0.19528595643764,0.399726998371161,-0.143562149058958
3.75419444746563,0.172463098923163,-0.117872278849872,-0.104038367264923,-0.135269165475547,-0.176662021075626
1.42795852597446,2.4442863180423,-0.429120522833439,0.0452724144733166,-0.554719464209706,-0.28774915005138
3.98407893944027,4.85695205078254,0.0973360434152873,-0.0806177611022851,0.556297812901529,-0.127131817449422
0.713829150647723,0.56225689675349,0.239853739531566,0.0954626377442636,0.0589841394609959,-0.155407120879208
2.52275095304136,3.71606887100409,0.0467227471380879,-0.12280866773178,-1.0194478127763,0.278295989327333
3.05343975740951,3.1927068566971,-0.112043413485458,-0.0826845980740635,0.0471775352341168,0.0359872037495469
3.51898367675765,2.97091456484972,-0.356010197297412,-0.324537707481044,-0.903505535156219,-0.366832023753303
1.91669965509925,2.49311256368125,-0.116114642044127,-0.0247131182351599,0.26781397475352,0.754427412210531
3.64341718293997,2.83926329643894,-0.540280002124908,-0.066104980879691,0.565305246636667,-0.429608750291387
4.43642340013944,2.13252125668177,-0.220237340924426,0.0029863914230353,-0.138831907042692,-0.208046484361356
